DateTime,temperature_C,pressure_hPa,wind_speed_m/s,wind_direction
2006-09-11,-22.6125,963.625,2.0,27.102030713891956
2006-09-12,-27.214285714285715,966.2375,3.25,347.21273491918606
2006-09-13,-26.7125,964.3625,3.5,286.40630804930817
2006-09-14,-27.1375,969.7,2.5714285714285716,288.9101033180471
2006-09-15,-24.4,977.15,6.0,241.8774939347873
2006-09-16,-19.75714285714286,973.7875,,250.05142175976425
2006-09-17,-15.75,969.2625,21.0,245.07853161366313
2006-09-18,-11.775,964.5625,,251.19269554988193
2006-09-19,-9.8,969.7375,,246.23865635326246
2006-09-20,-8.2125,975.575,25.0,244.94237484214685
2006-09-21,-10.025,985.5124999999999,,224.99999999999997
2006-09-22,-11.8,992.525,3.2,266.44033181482297
2006-09-23,-14.6125,992.9375,2.5,342.6038404765545
2006-09-24,-15.7125,991.25,1.8,296.32318953902035
2006-09-25,-18.5375,989.65,2.6666666666666665,230.2489448342365
2006-09-26,-21.7375,987.4875,,236.63847034320008
2006-09-27,-23.6875,981.3,3.25,330.86483208641715
2006-09-28,-26.575,971.2125,2.25,304.7970508098363
2006-09-29,-24.0375,971.275,2.0,335.0
2006-09-30,-16.157142857142855,970.3625,3.142857142857143,323.0137500320373
2006-10-01,-21.4,968.125,2.5,343.10520480365386
2006-10-02,-25.1625,971.8,,336.83575225346874
2006-10-03,-20.3,973.05,2.5,354.7433460120057
2006-10-04,-10.25,978.35,2.0,257.4856206933007
2006-10-05,-10.675,976.775,3.0,282.4393812774633
2006-10-06,-13.3375,977.75,2.6666666666666665,335.67492272503773
2006-10-07,-15.8625,977.7,2.5,17.491668294150614
2006-10-08,-16.4125,973.175,2.6,247.05896670755584
2006-10-09,-21.0125,962.0625,9.0,32.19570416321919
2006-10-10,-21.6125,959.2125,2.1666666666666665,313.752580376223
2006-10-11,-20.575,960.85,2.0,341.9363707162211
2006-10-12,-22.814285714285713,955.6,3.6666666666666665,290.57548769289576
2006-10-13,-22.2,955.925,2.5,330.95809292675796
2006-10-14,-20.8,960.9,1.0,280.0
2006-10-15,-21.1,964.5375,2.25,224.99999999999997
2006-10-16,-22.475,969.9375,1.6666666666666667,305.62872311594833
2006-10-17,-20.5125,961.4,2.5,253.46943953360943
2006-10-18,-20.125,956.825,2.5,269.6429384297859
2006-10-19,-20.725,961.1125,3.0,249.76867296544273
2006-10-20,-20.2625,960.3125,,280.3217025401825
2006-10-21,-17.7125,958.3125,4.0,304.44146394258786
2006-10-22,-14.8625,954.45,,267.9408969164367
2006-10-23,-12.8125,957.4875,,281.2773064648556
2006-10-24,-14.8625,957.8,1.8333333333333333,282.5662457396412
2006-10-25,-15.549999999999999,956.1750000000001,1.6666666666666667,345.36544185744856
2006-10-26,-16.9875,960.5875,1.5,262.9291965762922
2006-10-27,-21.1375,958.175,2.8333333333333335,255.03646443123705
2006-10-28,-20.55,955.025,2.7142857142857144,272.1128581200996
2006-10-29,-19.5375,963.975,1.25,311.1430504290121
2006-10-30,-15.175,966.35,1.3333333333333333,356.9064008614135
2006-10-31,-13.3625,959.175,1.0,357.12622660092444
2006-11-01,-17.275,967.8375,2.3333333333333335,286.43476785895615
2006-11-02,-18.4,970.4875,1.0,358.44940774024315
2006-11-03,-16.7625,968.5375,1.6,240.0
2006-11-04,-13.525,971.0375,,256.62299459717605
2006-11-05,-12.5,971.575,2.7142857142857144,0.6262995752613787
2006-11-06,-11.575,971.4625,3.0,269.10453156018457
2006-11-07,-13.685714285714285,968.8125,2.1666666666666665,227.50285267467055
2006-11-08,-13.55,970.275,2.5,287.74453698918614
2006-11-09,-12.65,972.775,1.8333333333333333,239.12605827488514
2006-11-10,-10.8625,973.75,6.0,266.1931846919529
2006-11-11,-12.5125,974.25,3.0,4.489705279596942
2006-11-12,-14.5125,971.0125,2.4,273.0563637211352
2006-11-13,-13.6875,968.6625,2.2,312.38578674759464
2006-11-14,-13.542857142857143,960.4875,2.0,276.4347678589562
2006-11-15,-14.3,957.55,2.5,321.2494673246261
2006-11-16,-9.3125,959.5875,2.0,258.9395479392715
2006-11-17,-9.0,960.6375,3.0,227.8549849234922
2006-11-18,-7.9125000000000005,957.325,2.3333333333333335,261.2320229472383
2006-11-19,-6.8125,953.0375,,248.78296512799812
2006-11-20,-8.1,954.6875,30.0,234.99999999999994
2006-11-21,-4.675,959.0125,24.0,242.8273101730621
2006-11-22,-3.5875,962.7,3.25,267.8779871443331
2006-11-23,-4.4625,968.075,1.5,331.9356949758828
2006-11-24,-5.375,970.3625,2.4285714285714284,301.02837830814275
2006-11-25,-5.6125,972.325,1.75,279.2408840466501
2006-11-26,-4.3875,971.25,1.625,269.0928535610422
2006-11-27,-4.9,967.4375,1.5714285714285714,253.1326310742257
2006-11-28,-6.6625,965.8,1.4285714285714286,219.90031396563117
2006-11-29,-6.2625,971.0,2.0,238.15430190139074
2006-11-30,-5.85,969.6750000000001,2.6666666666666665,278.2227156733703
2006-12-01,-4.5,970.225,1.625,299.46511193406815
2006-12-02,-3.5142857142857147,970.8875,1.5,305.724036109832
2006-12-03,-3.6142857142857143,972.225,3.0,301.96060874230824
2006-12-04,-4.014285714285714,976.5875,2.6666666666666665,343.2911549312096
2006-12-05,-2.733333333333333,975.575,1.8,20.97845527218996
2006-12-06,-4.166666666666667,971.75,1.6,265.0
2006-12-07,-1.46,969.4125,1.6666666666666667,331.33213971020956
2006-12-08,-2.942857142857143,968.2125,2.0,233.08248883403496
2006-12-09,-3.9,969.1375,5.0,244.99999999999997
2006-12-10,-5.2625,971.1875,12.0,221.56505117707795
2006-12-11,-5.1000000000000005,969.75,2.25,223.4572499783077
2006-12-12,-5.714285714285714,970.6375,2.75,217.8073232334832
2006-12-13,-4.5625,970.9375,3.6666666666666665,249.9907977630906
2006-12-14,-5.816666666666666,970.8875,2.1666666666666665,286.3109060108663
2006-12-15,-6.8,969.275,2.7142857142857144,265.0797912248533
2006-12-16,-5.4375,972.1125,4.333333333333333,261.7772843266297
2006-12-17,-3.983333333333333,972.85,2.125,11.972749481088679
2006-12-18,-4.75,968.4125,2.25,201.09344432282347
2006-12-19,-4.9875,971.475,3.0,239.89321092042516
2006-12-20,-4.6,973.625,3.6666666666666665,223.16153771818858
2006-12-21,-4.171428571428572,971.8125,2.625,234.42293801658138
2006-12-22,-4.1625,968.7875,2.2857142857142856,280.29626260065095
2006-12-23,-4.46,969.6375,2.5,231.47262160679222
2006-12-24,-4.525,969.0125,3.142857142857143,236.43476785895615
2006-12-25,-5.3428571428571425,969.6375,2.625,219.36099146582382
2006-12-26,-6.45,969.975,8.0,227.3387185320461
2006-12-27,-7.625,973.9125,2.5,244.89036445374296
2006-12-28,-7.3125,976.4875,2.875,7.954748387263634
2006-12-29,-6.4,972.1,3.6,304.75323455672327
2006-12-30,-3.566666666666667,964.825,2.625,7.2702830887995145
2006-12-31,-1.5999999999999999,958.55,3.6,15.848072111879173
2007-01-01,-3.1750000000000003,967.0875,5.0,246.9219495679576
2007-01-02,1.875,965.525,,294.33597152041574
2007-01-03,-0.31428571428571433,962.4625,3.6,21.7814256854264
2007-01-04,0.23750000000000002,964.8625,3.6,281.89479519634614
2007-01-05,-0.55,968.825,,243.80454050869872
2007-01-06,-3.025,972.3125,,236.36058207237267
2007-01-07,-0.6875,968.1125,3.75,331.4321180843507
2007-01-08,-1.9285714285714286,968.7375,2.5714285714285716,256.8336475402417
2007-01-09,-1.9285714285714286,972.8875,2.5,285.26248116560714
2007-01-10,-0.7285714285714285,974.6625,2.4285714285714284,325.98518302542027
2007-01-11,2.0833333333333335,977.05,1.75,114.6574835323265
2007-01-12,-0.29999999999999993,979.2,3.5,240.15265495359608
2007-01-13,-1.8166666666666667,973.4125,1.75,251.21040960730772
2007-01-14,-2.585714285714286,966.8375,2.6666666666666665,235.65099922423076
2007-01-15,-3.825,974.7375,,254.01859251013312
2007-01-16,-2.2125,978.25,4.25,329.2115988291922
2007-01-17,-2.375,982.2125,3.0,259.40350450294295
2007-01-18,-1.9125,982.2,,243.26571028240264
2007-01-19,-2.0375,979.4625,,241.66196100935923
2007-01-20,0.12500000000000003,972.075,,247.10288367317352
2007-01-21,0.0142857142857143,970.525,2.5,285.0538590713431
2007-01-22,-2.075,971.4375,1.875,280.4685566206934
2007-01-23,-1.7,973.2125,1.7142857142857142,249.377209971401
2007-01-24,-1.8125,967.7375,2.3333333333333335,275.38219243733226
2007-01-25,-3.7142857142857144,971.25,2.4,242.42068940699465
2007-01-26,-1.6166666666666665,979.7125,1.8,237.21130186331084
2007-01-27,-2.38,977.825,1.8571428571428572,237.40293968076497
2007-01-28,-2.316666666666667,982.2375,2.7142857142857144,303.94324656618755
2007-01-29,-3.22,987.9875,1.75,281.2305646039991
2007-01-30,-0.4142857142857143,985.325,2.5,328.7378930689379
2007-01-31,-2.2142857142857144,978.5125,2.8333333333333335,352.75996029365473
2007-02-01,-2.314285714285714,973.825,2.3333333333333335,255.0799365442616
2007-02-02,-4.016666666666667,974.85,2.75,235.06381065573726
2007-02-03,-5.428571428571429,972.6625,3.125,180.0
2007-02-04,-5.357142857142857,969.7375,2.0,218.25868250586646
2007-02-05,-5.7,969.8125,1.875,47.41316732618414
2007-02-06,-6.3,971.0125,3.0,222.0708034237078
2007-02-07,-5.5125,975.4375,14.0,247.51437930669925
2007-02-08,-5.04,975.5875,1.8,357.6643898720974
2007-02-09,-5.985714285714286,974.4375,2.2,247.5233908678664
2007-02-10,-8.085714285714285,973.6375,3.25,320.35034851812435
2007-02-11,-8.950000000000001,966.3125,2.25,333.62815497941295
2007-02-12,-9.25,967.05,1.4285714285714286,107.44923845408348
2007-02-13,-8.72857142857143,975.4875,3.142857142857143,297.64038323823604
2007-02-14,-4.55,975.425,2.4,8.32417729114986
2007-02-15,-7.1125,968.0125,3.6,261.0335596552254
2007-02-16,-5.9375,965.3875,3.5,234.13260365951092
2007-02-17,-6.371428571428572,968.6875,2.8333333333333335,277.4199508843764
2007-02-18,-6.12,972.925,1.6666666666666667,334.7739241669198
2007-02-19,-7.328571428571428,975.4125,3.5,260.8860248715508
2007-02-20,-7.720000000000001,975.5,2.0,256.7718776085558
2007-02-21,-9.066666666666666,965.65,1.6666666666666667,229.19662156473385
2007-02-22,-10.15,965.8125,2.25,6.352678494047089
2007-02-23,-10.4,965.9625,1.8,340.44603102694765
2007-02-24,-10.6,961.875,3.75,312.7117612075899
2007-02-25,-11.866666666666667,960.9625,1.8,241.89736103632214
2007-02-26,-10.9,965.6875,1.5714285714285714,267.12201285566687
2007-02-27,-10.375,967.625,1.3333333333333333,271.0188085747584
2007-02-28,-10.959999999999999,964.075,2.0,186.34291130664784
2007-03-01,-10.8875,970.1125,2.0,236.67043694469766
2007-03-02,-11.5625,975.3125,,12.011760480830375
2007-03-03,-14.4125,976.4375,2.7142857142857144,304.08931945123356
2007-03-04,-12.1625,983.325,1.8333333333333333,0.36393838077126994
2007-03-05,-11.25,974.7125,2.3333333333333335,1.9121352222213912
2007-03-06,-9.225,963.3875,3.0,285.9816371276471
2007-03-07,-10.1,973.9375,3.0,310.37967603629306
2007-03-08,-12.1375,980.15,3.6666666666666665,1.612496586623432
2007-03-09,-14.425,977.425,2.0,349.29773487711117
2007-03-10,-14.75,977.5625,1.5,267.74868959825415
2007-03-11,-15.1,981.8375,2.0,269.8449663280205
2007-03-12,-14.4125,980.0875,2.25,314.6782974598175
2007-03-13,-14.25,981.9375,1.7142857142857142,325.3754121639904
2007-03-14,-11.675,987.075,,247.05085731498315
2007-03-15,-13.475,994.725,3.0,262.1539955517989
2007-03-16,-13.925,993.075,1.5,304.60533156102844
2007-03-17,-11.125,987.75,1.4,22.908469371322067
2007-03-18,-11.175,984.825,2.6,308.1534222266996
2007-03-19,-13.9625,975.975,1.6,6.014115934867062
2007-03-20,-10.957142857142857,968.3375,1.6,306.13980476969186
2007-03-21,-12.7625,967.5,4.0,38.753539999705644
2007-03-22,-14.45,972.275,2.2,27.8042958367808
2007-03-23,-14.05,976.225,1.75,341.5757726297347
2007-03-24,-15.1625,972.1125,3.6666666666666665,266.565051177078
2007-03-25,-16.2625,978.25,3.4,330.67565190560623
2007-03-26,-17.833333333333332,976.625,5.0,355.1245089660877
2007-03-27,-20.9875,971.5375,4.0,354.666442612245
2007-03-28,-20.4375,964.1625,3.0,316.52479715574736
2007-03-29,-22.95,970.2375,1.75,304.2460155395112
2007-03-30,-21.333333333333332,980.0625,,353.5364744757296
2007-03-31,-18.12857142857143,982.45,2.0,12.900208645340493
2007-04-01,-20.5375,986.0,2.6666666666666665,25.39686402664022
2007-04-02,-22.8625,987.0125,1.6,350.9147329972969
2007-04-03,-20.9125,983.75,2.6,302.2702830887995
2007-04-04,-22.175,980.9125,2.6666666666666665,313.67081833125246
2007-04-05,-23.1375,980.8,1.4285714285714286,18.78182122125434
2007-04-06,-25.228571428571428,973.05,1.6666666666666667,289.7010803013538
2007-04-07,-24.9375,966.1875,1.8,250.12587643464593
2007-04-08,-20.4,971.3125,2.0,285.1904112970214
2007-04-09,-19.6875,970.4625,1.8333333333333333,267.22917781234594
2007-04-10,-18.4375,972.2,2.5,256.69857542402485
2007-04-11,-19.0875,973.7625,2.3333333333333335,317.18688864564695
2007-04-12,-15.342857142857143,981.5,3.5,335.39362860722287
2007-04-13,-17.95,986.1125,1.3333333333333333,284.3737004247386
2007-04-14,-17.0375,981.7,1.8333333333333333,9.221706963900518
2007-04-15,-19.325,979.05,2.0,241.5008542018107
2007-04-16,-23.725,974.3625,1.5,302.87589645852404
2007-04-17,-27.9,962.4,3.3333333333333335,280.0
2007-04-18,-28.825,954.0124999999999,2.0,326.1130653187737
2007-04-19,-25.185714285714287,958.95,2.0,349.90991540085537
2007-04-20,-24.0,969.9,5.0,334.74060675322056
2007-04-21,-20.6,958.6125,3.6666666666666665,288.7226935351444
2007-04-22,-16.3,952.35,3.0,289.26828791494063
2007-04-23,-14.9125,953.1125,3.0,272.83636847357474
2007-04-24,-15.4625,959.4375,4.0,252.5129067304536
2007-04-25,-13.1,969.3,,253.21369270901886
2007-04-26,-8.566666666666666,980.95,15.0,335.68588559036755
2007-04-27,-17.225,985.05,3.6666666666666665,6.867368925774275
2007-04-28,-20.087500000000002,982.5625,2.0,308.48223759721293
2007-04-29,-22.625,971.5125,1.0,276.2621069310621
2007-04-30,-19.5125,981.65,1.6666666666666667,300.10945227789233
2007-05-01,-13.9,983.025,3.0,311.2621069310621
2007-05-02,-17.8125,974.2375,1.6,242.17886846455332
2007-05-03,-19.1875,975.1625,2.2857142857142856,340.11314869672395
2007-05-04,-13.514285714285714,975.7125,2.6,333.28584449250735
2007-05-05,-11.9,977.0875,2.0,270.83853101611555
2007-05-06,-11.55,973.975,2.5,344.54446827517984
2007-05-07,-15.1,978.075,2.4,291.6644663583103
2007-05-08,-13.537500000000001,973.525,2.3333333333333335,309.24061108348764
2007-05-09,-15.6625,973.9625,2.8,256.70495327058325
2007-05-10,-15.05,969.1375,2.2857142857142856,8.141397571880908
2007-05-11,-11.385714285714286,966.1875,1.375,333.8659474076166
2007-05-12,-16.8375,971.175,3.6,251.45558178644717
2007-05-13,-20.5125,974.3875,2.75,41.82190838510149
2007-05-14,-23.7875,976.45,3.0,336.4239337450515
2007-05-15,-25.725,976.8125,1.0,300.3217025401825
2007-05-16,-25.7625,981.8499999999999,2.6666666666666665,344.3614242391294
2007-05-17,-28.685714285714287,976.9,2.0,312.0894110217404
2007-05-18,-27.6125,981.0625,2.3333333333333335,314.9550608197195
2007-05-19,-29.275,978.75,1.6,315.0
2007-05-20,-29.8,971.4625,,320.59649549705705
2007-05-21,-18.537499999999998,968.675,3.3333333333333335,264.9202858828346
2007-05-22,-14.75,976.8875,3.0,285.9821357943738
2007-05-23,-12.716666666666667,979.9625,2.75,49.23867046978065
2007-05-24,-12.385714285714286,977.3625,2.75,316.85032232612105
2007-05-25,-9.4,977.4875,2.2,67.92919657629217
2007-05-26,-11.975,977.025,2.4,296.41638105209694
2007-05-27,-14.95,973.7,2.0,23.773460096935374
2007-05-28,-17.67142857142857,970.6375,1.5,267.27794732031026
2007-05-29,-19.5625,974.2624999999999,2.6,333.48254857000734
2007-05-30,-16.825,974.575,1.5,286.67043694469766
2007-05-31,-14.385714285714286,973.7,2.5,307.6722840204056
2007-06-01,-11.525,970.6375,3.0,251.8041491773778
2007-06-02,-16.642857142857142,969.6625,1.0,346.9782131432482
2007-06-03,-20.5375,967.8,1.6666666666666667,319.0386083355107
2007-06-04,-21.425,967.6125,1.75,322.44149561416634
2007-06-05,-19.9875,966.35,1.8,306.39863610990164
2007-06-06,-17.7,964.4625,2.5,345.23418883772666
2007-06-07,-11.5,970.0125,,263.8231612340239
2007-06-08,-10.95,972.3125,3.0,251.68178519767847
2007-06-09,-13.233333333333334,970.2625,4.666666666666667,352.04386434500157
2007-06-10,-18.925,982.4875,3.0,307.9496034339305
2007-06-11,-12.675,967.3375,3.5,310.65550177596333
2007-06-12,-18.9625,962.4125,2.375,265.30674850170504
2007-06-13,-19.2,970.8625000000001,2.3333333333333335,354.38294265062115
2007-06-14,-18.45,974.2,2.5,267.5414786125838
2007-06-15,-22.15,976.0375,2.25,358.0417817440468
2007-06-16,-24.025,979.975,1.6666666666666667,7.485620693300719
2007-06-17,-21.8,984.5125,3.6666666666666665,291.8423474869244
2007-06-18,-14.3,983.525,17.0,280.55984180817325
2007-06-19,-19.1875,983.95,6.0,280.8821201945633
2007-06-20,-14.571428571428571,976.3375,,288.20954200073487
2007-06-21,-16.75,953.4125,4.0,315.38430042292737
2007-06-22,-14.559999999999999,961.975,3.0,286.01909138783395
2007-06-23,-17.97142857142857,989.05,2.0,228.83145467545074
2007-06-24,-23.925,988.125,2.0,342.3213253994912
2007-06-25,-26.9375,980.875,3.5,340.938029067955
2007-06-26,-25.95,978.6375,2.0,323.1314808044548
2007-06-27,-24.84,971.6375,2.0,330.3829761407184
2007-06-28,-25.2125,973.9625,1.5,236.5612378085911
2007-06-29,-29.8,984.0,2.0,290.3456714147721
2007-06-30,-29.7375,987.3125,,358.355920771264
2007-07-01,-26.2,972.625,2.0,283.80659763290845
2007-07-02,-27.060000000000002,971.825,2.3333333333333335,250.65245241031175
2007-07-03,-18.575,978.8,5.0,304.42371105163664
2007-07-04,-18.9625,972.7125,4.0,275.3217025401825
2007-07-05,-22.342857142857145,970.1375,4.0,286.39207916878917
2007-07-06,-21.2125,978.975,3.6,343.97472658616755
2007-07-07,-24.24285714285714,968.0125,4.0,258.9773849297254
2007-07-08,-23.4375,978.75,2.25,345.32170254018246
2007-07-09,-25.583333333333332,963.7,2.3333333333333335,294.2497025056597
2007-07-10,-26.45,974.3625,4.6,291.37373884127396
2007-07-11,-26.3125,987.7125,3.0,351.50085420181074
2007-07-12,-30.125,988.325,1.2,6.403393321547518
2007-07-13,-31.1375,990.0625,1.3333333333333333,322.2269314534033
2007-07-14,-23.6125,978.3625,2.6666666666666665,318.9327098606673
2007-07-15,-18.1875,967.15,1.5,344.91215647544414
2007-07-16,-12.6125,986.525,4.333333333333333,276.89479519634614
2007-07-17,-12.633333333333333,995.2125,2.75,274.57318782564136
2007-07-18,-11.049999999999999,987.3,2.8333333333333335,257.77488738089903
2007-07-19,-10.666666666666666,975.4375,4.0,284.8824891302835
2007-07-20,-22.25,979.2875,2.6666666666666665,318.8560660971139
2007-07-21,-24.95,983.25,2.0,263.3489530590938
2007-07-22,-25.633333333333336,992.1875,4.0,262.44328897056323
2007-07-23,-18.975,998.025,,243.96343408327826
2007-07-24,-18.5375,1007.0,5.0,240.1873960198754
2007-07-25,-16.75,1007.8625,3.0,296.4026831262065
2007-07-26,-13.9,999.1375,2.5,334.96587016087756
2007-07-27,-20.271428571428572,997.4,2.5,336.9722834371212
2007-07-28,-23.825,999.4875,3.25,295.2368335172296
2007-07-29,-19.9625,1001.9125,3.3333333333333335,355.30592466586313
2007-07-30,-20.5,995.65,5.0,323.8295546880116
2007-07-31,-13.940000000000001,989.5875,4.0,335.7416217549603
2007-08-01,-12.85,995.4125,2.6666666666666665,338.1259815682021
2007-08-02,-14.5875,1001.5625,2.2,4.431930308962216
2007-08-03,-15.7,973.4,2.5,323.68728533228864
2007-08-04,-16.5,962.5375,3.5,316.57891494619247
2007-08-05,-19.225,966.675,,20.45438596828558
2007-08-06,-23.0625,969.2375,2.0,321.18765278190796
2007-08-07,-24.5125,974.0125,2.75,341.37802901688514
2007-08-08,-24.3625,969.3625,2.2,292.4368927961815
2007-08-09,-28.0625,966.5125,2.0,302.51437930669925
2007-08-10,-28.4875,972.3375,4.666666666666667,251.14137271407355
2007-08-11,-26.2375,970.7625,4.0,274.4519117818401
2007-08-12,-28.75714285714286,961.1,2.0,191.26210693106188
2007-08-13,-28.25,958.725,2.3333333333333335,341.9887248941756
2007-08-14,-24.116666666666664,939.475,3.0,323.7199313656435
2007-08-15,-21.9625,951.0375,3.0,287.1890714659568
2007-08-16,-25.287499999999998,952.95,2.6,345.5034304574899
2007-08-17,-27.7,955.2875,2.5,302.92919657629216
2007-08-18,-26.475,948.6374999999999,1.4,309.5111425966269
2007-08-19,-25.5,963.25,3.3333333333333335,304.6464838191924
2007-08-20,-23.375,962.0875,2.25,348.7447923208931
2007-08-21,-22.0625,970.275,3.5,243.02348255512862
2007-08-22,-24.8125,964.3875,1.6,324.83758434480893
2007-08-23,-19.0875,965.4875,2.5714285714285716,317.32129366083126
2007-08-24,-14.925,967.5625,,249.89941540518063
2007-08-25,-20.7,974.3714285714286,2.75,265.0194731827891
2007-08-26,-23.071428571428573,976.2375,2.5,286.7893918066003
2007-08-27,-25.214285714285715,981.2625,2.0,290.0
2007-08-28,-27.5,982.175,1.25,285.0
2007-08-29,-27.0375,976.9625,2.0,281.37211821780795
2007-08-30,-28.4375,974.5875,2.4,338.11644162725304
2007-08-31,-24.32857142857143,973.65,1.75,247.35801985975658
2007-09-01,-21.1625,979.2,,258.72102288010944
2007-09-02,-21.475,976.85,,238.83145467545074
2007-09-03,-18.95,974.3625,,265.66789767877987
2007-09-04,-16.7375,969.5875,,286.033041668104
2007-09-05,-17.72,966.825,2.4,345.67565190560623
2007-09-06,-19.34,962.125,2.25,295.2970447641551
2007-09-07,-21.8125,961.9625,3.4285714285714284,25.2318694276872
2007-09-08,-23.74285714285714,960.7,2.0,345.3872999896034
2007-09-09,-24.17142857142857,962.9,2.0,6.743497933298919
2007-09-10,-22.116666666666664,960.9,1.8333333333333333,249.55396897305235
2007-09-11,-24.075,968.75,3.2,37.82307031104811
2007-09-12,-27.475,971.75,2.5,303.67973763838427
2007-09-13,-26.4125,973.875,1.6,316.0934443228235
2007-09-14,-22.057142857142857,967.3375,2.0,318.5760662549485
2007-09-15,-20.825,948.9375,4.25,324.275963890168
2007-09-16,-16.616666666666667,961.825,3.0,299.7069162851369
2007-09-17,-22.475,966.65,2.5,18.370462834838992
2007-09-18,-23.6625,965.95,2.1666666666666665,315.7855111585916
2007-09-19,-22.4,970.4,2.8333333333333335,313.03939125769176
2007-09-20,-14.75,973.9625,2.0,329.14972587912087
2007-09-21,-16.416666666666668,973.1625,2.2,316.7772843266297
2007-09-22,-18.9875,968.9,1.8,228.48023527486927
2007-09-23,-16.8,971.0,3.25,332.38137154751274
2007-09-24,-19.783333333333335,969.925,2.5,334.3471068174611
2007-09-25,-11.5,968.4,5.25,19.143118841295927
2007-09-26,-13.9,955.8875,2.0,272.360496907383
2007-09-27,-19.475,962.5375,6.2,33.693114434397266
2007-09-28,-20.9,960.325,2.4,349.753065219239
2007-09-29,-18.2375,962.6125,4.0,285.0
2007-09-30,-17.85,965.0875,2.5,333.01694665403136
2007-10-01,-17.4875,965.1375,2.8,314.5878472113184
2007-10-02,-16.2375,965.675,12.5,275.70226512288883
2007-10-03,-18.05,967.9875,5.2,351.3052045074053
2007-10-04,-17.5,969.0375,3.0,7.501429494738129
2007-10-05,-7.550000000000001,956.1875,1.0,341.89479519634614
2007-10-06,-9.200000000000001,957.5125,3.0,354.39473800528776
2007-10-07,-15.4375,959.85,1.6666666666666667,2.79986400098297
2007-10-08,-22.6625,966.475,,256.70495327058325
2007-10-09,-28.15,965.5375,7.0,20.850708780433536
2007-10-10,-29.0875,962.4,2.0,8.946751783202346
2007-10-11,-17.94,966.575,6.0,343.85107101817266
2007-10-12,-19.533333333333335,972.925,4.0,297.07367882713146
2007-10-13,-16.4875,976.4875,3.25,352.8906813357159
2007-10-14,-15.985714285714286,977.625,,244.88248913028352
2007-10-15,-14.114285714285714,972.8875,4.0,344.3377028077897
2007-10-16,-17.9375,966.3625,1.0,347.575941270993
2007-10-17,-17.9375,967.5375,1.3333333333333333,30.000000000000004
2007-10-18,-16.0875,972.775,3.0,235.12194604639026
2007-10-19,-18.6375,964.6375,2.0,319.4050313795791
2007-10-20,-18.4125,961.6875,2.25,346.2621069310621
2007-10-21,-17.25,961.1,1.4285714285714286,265.45353402213635
2007-10-22,-16.325,963.1,2.0,249.9788716687454
2007-10-23,-16.025,966.0374999999999,17.5,247.51437930669925
2007-10-24,-15.425,974.7,19.0,256.1515424020213
2007-10-25,-15.3375,984.1375,2.0,290.14531908913824
2007-10-26,-13.275,979.15,1.6666666666666667,4.534216125610814
2007-10-27,-16.7,974.5875,1.6666666666666667,246.0532482167976
2007-10-28,-17.7125,976.175,3.0,298.1878546693253
2007-10-29,-19.75,982.4375,2.1666666666666665,303.99817057035546
2007-10-30,-18.014285714285712,983.8625,3.5,245.53377211436992
2007-10-31,-15.175,976.2125,1.0,4.442875092523352
2007-11-01,-15.385714285714286,965.9,1.75,255.0
2007-11-02,-17.3375,967.7375,5.0,342.448802617672
2007-11-03,-18.475,973.775,2.0,221.05770291953405
2007-11-04,-17.0,973.275,1.5,290.0
2007-11-05,-13.8,973.525,1.4285714285714286,335.7855111585916
2007-11-06,-13.125,970.35,1.6,327.54524109188
2007-11-07,-11.971428571428572,965.7125,,241.0451715216749
2007-11-08,-5.6625,964.35,,263.1512544723045
2007-11-09,-5.6,970.8375,11.0,248.36082942182514
2007-11-10,-4.0125,979.5875,10.0,247.45664153834514
2007-11-11,-5.375,979.3,1.6666666666666667,262.3079826760734
2007-11-12,-10.1,973.8125,5.0,21.05006846473823
2007-11-13,-11.6625,971.55,2.2857142857142856,350.43627321341165
2007-11-14,-10.475,976.825,2.2857142857142856,244.39993657211363
2007-11-15,-10.0625,975.5125,2.5,230.0
2007-11-16,-9.75,972.1875,2.0,38.94675178320236
2007-11-17,-11.328571428571427,975.075,2.142857142857143,306.54764679770756
2007-11-18,-10.7625,974.2125,2.142857142857143,33.94740791090713
2007-11-19,-11.05,972.45,1.0,21.328900339270852
2007-11-20,-8.275,969.7625,2.0,18.57999103207983
2007-11-21,-9.15,968.65,2.2,273.0304011531
2007-11-22,-8.7125,966.175,3.0,342.14059287084257
2007-11-23,-7.4125,965.6875,2.0,17.66550025260959
2007-11-24,-6.3625,959.825,1.8571428571428572,284.9097713484324
2007-11-25,-6.9875,962.525,1.8,324.3985611553305
2007-11-26,-5.3625,965.4,1.8333333333333333,317.17947626245996
2007-11-27,-6.428571428571429,966.275,2.0,263.0259976978863
2007-11-28,-7.785714285714286,964.725,2.1666666666666665,115.46972398707467
2007-11-29,-7.925,963.4875,3.0,239.03666848437706
2007-11-30,-7.4625,968.275,16.0,252.12767711683176
2007-12-01,-7.228571428571429,971.1625,2.8,121.89625950053106
2007-12-02,-7.9,961.8625,1.5714285714285714,295.169948903801
2007-12-03,-8.933333333333334,960.8375,1.2857142857142858,307.1824519020032
2007-12-04,-8.9,964.3875,1.875,263.2799980384383
2007-12-05,-8.275,964.225,2.3333333333333335,24.36649025990896
2007-12-06,-7.4,960.05,3.0,283.67681046097965
2007-12-07,-6.58,961.575,2.0,337.9882395191696
